_id,rate,comment
5f78645dfd3d9e40c7b6bc5a,width: 80%;,"Mình mua và dùng sản phẩm đc gần tháng rồi mới viết nhận xét cho khách quan. Nói chung là rất ổn, giao nhanh, đóng gói ok. Lap của mình bộ phận tỏa nhiệt rất kém, mùa đông dùng còn đỡ chứ mùa hè nhiệt độ phòng tầm 29-30 độ trở lên thì dùng khoảng 30p-60p thì máy rất nóng, nếu xem video thì ko thể xem đc vì bị méo tiếng, chậm hình, lên mạng thì toàn bị lag. Đầu tháng 6 mình mua đế tản nhiệt này về, từ đó dùng ok luôn, xem phim vào mạng thỏa mái mà ko bị đơ máy, mình thấy có bạn nhận xét là quạt chậm , nhưng mình thấy cũng đc mà, quạt chậm nhưng ko gây tiếng ồn mà vẫn có hiệu quả rất tốt. Điểm trừ duy nhất là cánh quạt khá mỏng mà bên dưới cánh quạt không có bộ phận bảo vệ nên rất dễ gãy cánh nếu không thật cẩn thận, vì vậy nên chỉ cho 4 sao."
5f78645dfd3d9e40c7b6bc5b,width: 80%;,"Phải nói trong các loại đế tản nhiệt giá rẻ thì mình thấy em C3 cooler Master này được nhất. Thiết kế chắc chắn tinh gọn và hợp lý, chân vững chãi, không có tình trạng cập kênh khi gõ máy. Tuy nhiên theo mình phần quạt làm chưa tới nên chưa thể cho 5 sao.
Đáng mua nhé các bạn."
5f78645dfd3d9e40c7b6bc5c,width: 80%;,"Bao bì sản phẩm nguyên vẹn, sản phẩm hoạt động bình thường tuy nhiên công suất quay hơi yếu. chất liệu nhựa tạo cảm giác chưa thực sự chắc chắn."
5f78645ffd3d9e40c7b6bc5d,width: 60%;,"Quyết định đặt mua một chiếc đế tản nhiệt trên Tiki về dùng. Chiếc đế tản nhiệt được nhà sản xuất đóng hộp và lót xốp rất đảm bảo. Mở hộp cầm trên tay thấy thiết kế đơn giản nhưng rất đẹp mắt , chất liệu nhựa nhưng chắc chắn. Cắm thử thấy quạt mát, đường kính cánh quạt 20cm nên tản nhiệt được một vùng rộng. Cảm thấy tốt hơn loại đế tản nhiệt 2 quạt."
5f78645ffd3d9e40c7b6bc5e,width: 80%;,"Đã đặt bộ tản nhiệt này từ lâu nhưng vừa mới có dịp để dùng.
Trông thiết kế khá đẹp, tuy là chất liệu là nhựa, hơi mỏng manh, dễ vỡ nêu mang đi không cẩn thận nhưng nhìn tổng quan cũng ổn.
Bởi cánh quạt to, đặt ở giữa.
Có điều là do máy mình 15,6"", ô tản nhiệt đặt ở bên cạnh máy nên quạt hơi bé so với máy. Lúc render phim dùng quạt máy cũng mát hơn dù chỉ giảm đc tầm 15 độ.
So với tầm giá thì chắc đây là sản phẩm hoàn toàn chấp nhận đc."
5f78645ffd3d9e40c7b6bc5f,width: 60%;,"Mình mua về là test liền luôn, nhưng mình không hài lòng với sản phẩm cho lắm. Mình thấy quạt chạy yếu xìu, áp tay sát vào luôn thì mới thấy gió thổi chút xíu, mà nhẹ lắm, không đủ để bay tóc nữa. So với một vài nhận xét của các bạn khác là quạt chạy mát (lí do mà mình đã nhấn mua) thì mình thấy quạt chạy yếu, chán phèo. Cảm thấy hơi tiếc tiền. Chỉ có điểm cộng là gọn nhẹ, không gây tiếng động và cắm thẳng vào laptop nên đỡ vướng víu vụ sạc pin, nhưng chất lượng chính thì cỡ 5 điểm thôi."
5f78645ffd3d9e40c7b6bc60,width: 80%;,"Sau khi mua sản phẩm này từ tiki, tôi cảm thấy hài lòng sau gần một tuần sử dụng, quạt tản nhiệt chạy êm, laptop của tôi đã đỡ nóng hơn. Hy vọng sản phẩm sẽ vận hành tốt trong thời gian tới. Tuy nhiên có một nhược điểm là dây USB kết nối hơi ngắn."
5f78645ffd3d9e40c7b6bc61,width: 60%;,"Mình vừa mua đế tản nhiệt này, vừa sử dụng không mấy hài lòng lắm. Quạt hoạt động êm, không ồn, cánh quạt vừa phải, do laptop của mình hơi nóng nên quạt này không đủ làm mát máy. chỉ tạm giảm nhiệt 1 chút thôi. Nói chung chất lượng sản phẩm phù hợp với giá tiền."
5f786460fd3d9e40c7b6bc62,width: 60%;,"Tiki giao hàng rất nhanh, lại đóng gói khá cẩn thẩn nên mình rất là hài lòng. Điểm nữa là mình mua vào đợt TIKI sale,  nên với cái giá rất là hời mình có 1 đế tản nhiệt xài tạm chấp nhận được cho con Vaio hay bị nóng của mình. Quạt thổi không mạnh lắm, nhưng cũng không đến nỗi, và chạy êm vô cùng không ra tiếng nên mình rất thích"
5f786460fd3d9e40c7b6bc63,width: 80%;,"Với một mức giá không cao nhưng hiệu quả của nó rất đáng để bỏ tiền  mua, máy chạy rất êm tớ hầu như không nghe thấy tiếng máy chạy, nhưng có lẽ vì êm quá nên tớ thấy hiệu quả làm mát không được như mong đợi, nếu sử dụng laptop liên tục trong thời gian 2-3 tiếng thì rất ổn nhưng cao hơn thì không tốt cho lắm, hơi tốn pin."
5f786460fd3d9e40c7b6bc64,width: 80%;,"Sản phẩm này giá cả rất phải chăng so với hàng tầu, từ thương hiệu nổi tiếng nên thiết kế khá sang. Đặc biệt quạt chạy cực êm. Tuy nhiên đầu USB mình không thể  cắm vào Macbook Pro được vì dây thiết kế theo kiểu chữ L, sẽ vướng vào dây cổng Mini Displayport mà mình đang nối với màn hình to ."
5f786460fd3d9e40c7b6bc65,width: 60%;,"Mình thường xài máy tính nhiều và lâu nên máy hay bị nóng. Giảm giá nên mình mua một em về vì thấy mọi người review khá tốt, giá cũng được nữa. Nói chung mình ưng ở chỗ quạt chạy mà không kêu vù vù, chạy cực êm *lúc đầu mình tưởng bị hư, thò thò tay vô quạt bị cánh quạt quất vô tay giật cả mình*. Máy mình vẫn bị nóng, có đỡ hơn nhưng không rõ rệt lắm. Nhưng như vầy mình thấy cũng ổn rồi."
5f786460fd3d9e40c7b6bc66,width: 80%;,"Với tần suất sử dụng máy tính lâu và liên tục, mình quyết định mua một chiếc tản nhiệt cho laptop này. Quả thật khi sử dụng thì máy đỡ nóng hơn hẳn khi không chạy đế. Hơn nữa, quạt chạy rất êm, không hề ảnh hưởng đến việc sử dụng laptop của mình. Tuy nhiên, vì là thiết kế đế tản nhiệt nên phải đặt trên mặt phẳng, không tiện đặt những chỗ khác. Nhìn chung, sản phẩm khá ổn, mức giá hợp lý."
5f786460fd3d9e40c7b6bc67,width: 80%;,"mình vừa mua cái đế này thấy nó xài rất ổn,không có kêu tiếng, mẫu cũng đẹp,tuy nhiên quạt hơi yếu nên chỉ mát sơ sơ thôi.Nếu máy bạn có tình trạng nóng quá thì không nên xài cái này mà nên lựa quạt có công suất lớn hơn.TIKI giao hàng rất nhanh và đóng gói đẹp"
5f786461fd3d9e40c7b6bc68,width: 60%;,"Mình mua sản phẩm này nhân dịp black friday. Sản phẩm chạy rất êm. Không hề nghe tiếng quạt. Cũng tương đối mát thôi chứ mình thấy cũng không thực sự tản nhiệt tôt lắm. Cũng có thể do máy mình siêu nóng hix. Mà nói chung với giá như thế này là tốt rồi
"
5f786461fd3d9e40c7b6bc69,width: 80%;,"Mở hộp cảm ra đã thấy là mình mua đúng rồi :). Đế tản nhiệt rất nhẹ, hàng mới nên rất đẹp. Môt quạt rất trơn tru, thổi nhẹ là quay rất tít. Thử cắm vào máy tính thấy quạt chạy rất êm, không gây ra tiếng động, tốn ít rất pin của máy tính"
5f786461fd3d9e40c7b6bc6a,width: 80%;,"Mình mới mua sản phẩm này của tiki, sản phẩm chạy rất êm và làm mát hiệu quả cho laptop, laptop của mình không còn bị nóng như trước nữa, thiết kế thì  nhỏ gọn dễ mang theo cùng laptop. Giá cả thì rất hợp lý. Nói chung là mình hoàn toàn hài lòng với sản phẩm này"
5f786461fd3d9e40c7b6bc6b,width: 60%;,so với giá tiền thì ko đáng lắm. chất liệu chắc chắn nhưng quạt thì yếu nên ko giảm đc mấy nhiệt độ.
5f786461fd3d9e40c7b6bc6c,width: 80%;,"Sử dụng được 3 tháng thấy sản phẩm dùng khá tốt, tuy công suất quạt không lớn lắm nhưng thiết kế nhẹ, thoáng, không bí, kết nhất là thiết kế nghiêng không trượt. Giá cả hợp lý, nói chung là một sản phẩm đáng mua vừa túi tiền sinh viên."
5f786463fd3d9e40c7b6bc6d,width: 80%;,"Hàng chuyển phát khá nhanh, mẫu mà đẹp, quạt quay êm ko có tiếng, tuy nhiện sức gió có vẻ hơi yếu, nhiệt độ của máy có giảm nhưng không nhiều từ 70-60 xuống 60-50"
5f786463fd3d9e40c7b6bc6e,width: 60%;,"Quạt xài vẫn chưa thực sự hiệu quả, trời nóng máy dù cắm quạt vẫn không làm cho laptop đỡ nóng bao nhiêu. Sức gió từ cánh quạt tạo ra vẫn còn quá yếu"
5f786463fd3d9e40c7b6bc6f,width: 80%;,"Vừa cho laptop 14 inch đổ xuống, chứ 15 inch thì sẽ bị thừa, khá hài lòng, không mong đợi gì hơn với giá tiền bỏ ra."
5f786463fd3d9e40c7b6bc70,width: 80%;,"Đế tản nhiệt nhẹ, nhìn gọn. Khi sử dụng quạt thổi êm đến nổi mỗi lần gắm dây nguồn phải lật laptop lên xem quạt đã chạy chưa!"
5f786463fd3d9e40c7b6bc71,width: 60%;,"Mua về kê cho dễ sử dụng laptop và làm cảnh chứ chỉ giảm 1, 2 độ thôi à, chả dc tích sự, làm tốn 1 đống tiền"
5f786463fd3d9e40c7b6bc72,width: 60%;,"Sản phẩm dùng tốt, giao hàng chậm, đặt TikiNow giao lúc 3h chiều, gần tới giờ thì hẹn lại 4h chiều, mà tới 5h chiều mới giao"
5f786464fd3d9e40c7b6bc73,width: 80%;,không mấy công dụng tản nhiệt nhưng làm bệ kê laptop lên thì tuyệt vời
5f786464fd3d9e40c7b6bc74,width: 60%;,Chạy êm. Nhưng có lẽ máy mình nóng quá hay sao mà không nguội máy mấy.
5f786464fd3d9e40c7b6bc75,width: 80%;,Quạt hơi yếu; vật liệu bằng nhựa dễ hư hỏng; nên trừ 1 sao
5f786464fd3d9e40c7b6bc76,width: 80%;,"nhỏ gọn, tiện lợi, thời trang... ngoài việc làm mát lap, còn dùng như kệ để lap vừa tầm nhìn, giảm hại mắt đáng kể"
5f786464fd3d9e40c7b6bc77,width: 60%;,quạt quay còn yếu còn chưa hài lòng lắm =======================================================================
5f786465fd3d9e40c7b6bc78,width: 80%;,"Đẹp, chắc chắn và chạy êm. Mình mua chung với sách,  Tiki gói rất cẩn thận các món hàng, giao hàng nhanh đủ."
5f786465fd3d9e40c7b6bc79,width: 80%;,Cũng được chưa trải nghiệm được nhiều
5f786465fd3d9e40c7b6bc7a,width: 80%;,Giá hơi cao nhưng khả năng tản nhiệt thì chưa xứng tầm lắm.
5f786466fd3d9e40c7b6bc7b,width: 80%;,Dùng tạm được với mức tiền như vậy
5f786466d43cdb78fe95a152,width: 80%;,"Hàng giao tầm 1 tuần, mua về bị lỗi khi format ổ, gửi bảo hành thêm 1 tuần,  1 tuần sau có, tổng cộng 3 tuần, cơ mà cũng ổn, mong không bị gì nữa @@
Gói hàng thì như các bạn khác đã nhận xét, bỏ trong 1 bọc, không có cáp hay hộp gì nên phải tự mua."
5f786466d43cdb78fe95a153,width: 60%;,"Giao hàng nhanh, gói hàng ko ổn chút nào, chỉ có lớp giấy, ổ cứng mà gói như thế này thì làm sao đảm bảo.
Tem bảo hành check sẵn tháng 2 trong khi mình mua ngày 26/3"
5f786466d43cdb78fe95a154,width: 60%;,"Đặt hàng từ 21/7 mà đến 31/7 mới giao
Đóng gói sản phẩm thì bọc mỗi cái túi bóng của sp. không thèm chèn xốp vào nói chung đóng gói quá ẩu. Tôi mua của Tiki khá nhiều sp rồi lần đầu tiên thấy dịch vụ kém vậy"
5f786466d43cdb78fe95a155,width: 60%;,"Đóng gói sơ sài, ngày bảo hành đầu tháng 2 trong khi mình mua tháng 7, cũng không phải vấn đề quá to tát mà mình chỉ sợ mua phải hàng cũ thôi"
5f786467709d68d2d4b7c5c3,width: 80%;,"Đây là bản quốc tế, hàng chính hãng của nhà nhập khẩu và phân phối Mihouse (store ở Quận 2). Độ phân giải 1080p. Chỉ có điều là ko có củ sạc, phải mua thêm cũng mất 80-100k cái củ sạc rồi. Đây là điều mình ko thích. Bạn có thể xem review mở hộp trên kênh vlog có tên là YOOTV của mình."
5f786467fd3d9e40c7b6bc7c,width: 80%;,"tiền nào của nấy, k tản nhiệt tốt lắm, làm đế kê lap thi hợp hơn
bhhjhuhfskafsa"
5f786467fd3d9e40c7b6bc7d,width: 60%;,Ổn trong tầm giá. Cảm nhận cá nhân là quạt hơi yếu do chỉ có một quạt.
5f786467fd3d9e40c7b6bc7e,width: 80%;,laptop vẫn bị nóng khi hoạt động (mình dùng after effect render 2D) nhưng quạt chạy khá êm
5f786467fd3d9e40c7b6bc7f,width: 80%;,hàng cơ bản xài kỹ ok
5f786467fd3d9e40c7b6bc80,width: 60%;,Quat dùng ổn nhưng chưa đủ để làm mát máy laptop Lenovo T420 khi chạy chương trình Autocad
5f786468d43cdb78fe95a156,width: 80%;,Chay chưa được 1 thánh thì ko truy cập được. Tuy nhiên hàng chính hãng nên mang ra hãng là 1 đổi 1 ngay lập tức. Vẫn chỉ cho 4 sao thôi.
5f786468d43cdb78fe95a157,width: 60%;,"Đang sử dụng thấy cũng ổn, tuy nhiên đóng gói quá sơ sài cho một món đồ như ổ cứng"
5f786468d43cdb78fe95a158,width: 80%;,"Hàng điện tử mà đóng gói tệ quá. 
Mà sao mình không thấy có dán tem bảo hành vậy ?"
5f786468d43cdb78fe95a159,width: 60%;,"Nhận hàng xong , hí hửng lên lắp vào máy thì phát hiện ra Pro"
5f786468d43cdb78fe95a15a,width: 80%;,Đóng gói cẩn thận. Sử dụng 2 tuần chưa thấy vấn đề gì. Sẽ còn ủng hộ. Tks
5f786468fd3d9e40c7b6bc81,width: 80%;,"Hài lòng với mức giá, công suất ko mạnh lắm nhưng xài chung với  macbook thì ổn"
5f786468fd3d9e40c7b6bc82,width: 80%;,"Ổn so với tầm giá, quạt chạy êm không gây tiếng ồn dễ lau chùi bảo quản...ủn hộ tiki...."
5f786469d43cdb78fe95a15b,width: 80%;,"Hàng chính hãng, đóng gói tốt, hdd chạy ổn"
5f786469d43cdb78fe95a15c,width: 60%;,false
5f78646afd3d9e40c7b6bc83,width: 80%;,"sản phẩm nhẹ, mỏng, xài khá tốt, khá ưng ý. Đồ của tiki giao ít khi nào mình xem trước ^^"
5f78646afd3d9e40c7b6bc84,width: 60%;,"Quạt không được mát lắm, tản nhiệt kém. Hình thức thì tạm ổn."
5f78646afd3d9e40c7b6bc85,width: 60%;,false
5f78646afd3d9e40c7b6bc86,width: 80%;,false
5f78646afd3d9e40c7b6bc87,width: 80%;,false
5f78646a709d68d2d4b7c5c4,width: 80%;,"Nhận được hàng đóng gói cẩn thận, có tem chính hãng của digiworld. Mình xài e cam này cũng đc 3 ngày rồi ko thấy có vấn đề gì, hình ảnh rõ, có cảm biến chuyển động, quan sát trong đêm rõ, cài đặt qua app thì dễ dàng. Nhưng mà loa nghe hơi rè, mạng thì kết nối wifi nên ko được nhanh lắm, nhiều lúc bật lên phải chờ kết nối khoảng 5-10s gì đó (tuỳ lúc). Phải mua thêm cục sạc 5V-2A thì mới chạy được, chứ cắm thẳng vào ổ điện thì  không nên."
5f78646bfd3d9e40c7b6bc88,width: 60%;,false
5f78646bfd3d9e40c7b6bc89,width: 80%;,false
5f78646bfd3d9e40c7b6bc8a,width: 60%;,false
5f78646bfd3d9e40c7b6bc8b,width: 60%;,false
5f78646b709d68d2d4b7c5c5,width: 80%;,"Mình mua 2 cái và dùng tiki now giao cực nhanh. Cài đặt dễ dàng, tuy nhiên rất bất tiện vì k có củ sạc đi kèm. Tìm cả nhà ms đc 2 cái củ 5V - 2A. Muốn lưu đc hình ảnh 1-2 ngày phải mua thêm micro SD. Nói chung vs tầm giá thì chất lượng ổn màu sắc rõ. Recommend!"
5f78646cfd3d9e40c7b6bc8c,width: 80%;,"Mình mua lâu rồi, nói chung quạt chạy âm, khá mát."
5f78646d709d68d2d4b7c5c6,width: 60%;,"Tiki đóng hàng cẩn thận. Giá mua cao hơn chỗ khác nhg vẫn mua vì hi vọng phần bảo hành và hậu mãi.
Truy cập bằng wifi thig ổn nhưng k truy cập được bằng 3G nên rất bất tiện. Cần tiki hỗ trợ phần này. Cam rõ nét"
5f78646d709d68d2d4b7c5c7,width: 80%;,"Giao hàng nguyen seal. Rất hài lòng
Software vận hành tốt. Hình ảnh nét, màu trung thực, ngược sáng không bị lóa nhiều.
Chế độ IR tốt
Âm thanh thu phát rõ tiếng
Phát hiện chuyển động khá nhạy

Có 3 điểm yếu:
1. Không hỗ trợ DDNS. Truy cập từ xa phải thông qua server Xiaomi => không an toàn.
2. Phải có thẻ nhớ mới cấu hình lưu vào NAS được.
3, Không hỗ trợ synology surveillance"
5f78646d709d68d2d4b7c5c8,width: 60%;,Tôi rất thất vọng về tiki lần này. Sản phẩm đặt tiki ship 2h bảo là ship trc 6h chiều nhưng hôm đó k hề ship bất cứ thứ gì. Sáng hôm sau báo ship rồi nhưng tôi vẫn chưa nhận được hàng trong khi món hàng tôi đã thanh toán trước
5f78646dfd3d9e40c7b6bc8d,width: 80%;,"quạt êm nhưng k thấy tác dụng mấy, mua cho yên tâm thôi????"
5f78646dfd3d9e40c7b6bc8e,width: 80%;,Chạy êm và mát. Giao hàng nhanh chóng. Cảm thấy hài lòng.
5f78646dfd3d9e40c7b6bc8f,width: 60%;,"Ưu điểm là cánh quạt to, làm bằng nhựa là chính nên nhẹ, kiểu dáng cũng đơn giản nhưng khá đẹp.
Tuy nhiên do bề mặt trên làm bằng nhựa nên cũng giảm hiệu quả tản nhiệt và độ bền không cao bằng các loại đế có bề mặt dạng lưới kim loại. (khi di chuyển hay va chạm cũng dễ bị nứt vỡ)
Với laptop nào có khe tản nhiệt lệch 1 bên cũng lưu ý vì quạt của đế này lại nằm ở giữa (tuy là quạt cũng khá to).  "
5f78646dfd3d9e40c7b6bc90,width: 80%;,"Với màu đen làm cho đế ít dính bẩn hơn. Đế tản nhiệt này phù hợp với hầu hết các dòng laptop hiện nay với cánh quạt 20cm thì laptop sẽ đỡ nóng hơn rất nhiều. Sản phẩm khá nhẹ, dùng nguồn điện trực tiếp từ laptop qua cổng usb nên rất tiện. Đế tản nhiệt giúp cho pin sử dụng được lâu hơn vì laptop luôn được làm mát."
5f78646e709d68d2d4b7c5c9,width: 80%;,"Lúc đầu mình mua con này cứ nghĩ là chất lượng tạm ổn, còn chức năng 360 chắc chỉ để cho có. Nhưng mình đã nhận ra nó hoạt động tốt hơn mình nghĩ nhiều. Cài đặt, kết nối hết sức đơn giản và nhanh chóng.

Chức năng quay 360 thực tế không như quảng cáo. Tùy theo vị trí bạn đặt camera như thế nào, thì tính năng này mới phát huy hết hiệu quả nhưng cũng rất đáng kể. 

Hạn chế của cam này là thỉnh thoảng lại rớt kết nối, out ra màn hình Mi Home, bấm vô lại thì okie. Mình nghĩ đây là hạn chế đáng kể duy nhất của con cam giá rẻ này."
